id,author1_id,author2_id,collaboration_count,first_collaboration_year,last_collaboration_year,created_at,updated_at
827,217,291,2,2017,2019,2026-01-31 22:35:59.484291,2026-01-31 22:36:00.576801
828,291,292,2,2017,2019,2026-01-31 22:35:59.487677,2026-01-31 22:36:00.576801
829,291,293,2,2017,2019,2026-01-31 22:35:59.490238,2026-01-31 22:36:00.576801
830,291,294,2,2017,2019,2026-01-31 22:35:59.492620,2026-01-31 22:36:00.576801
831,291,295,2,2017,2019,2026-01-31 22:35:59.494835,2026-01-31 22:36:00.576801
832,291,296,2,2017,2019,2026-01-31 22:35:59.497042,2026-01-31 22:36:00.576802
833,291,297,2,2017,2019,2026-01-31 22:35:59.499420,2026-01-31 22:36:00.576802
834,291,298,2,2017,2019,2026-01-31 22:35:59.501320,2026-01-31 22:36:00.576802
835,291,299,2,2017,2019,2026-01-31 22:35:59.503106,2026-01-31 22:36:00.576802
836,291,300,2,2017,2019,2026-01-31 22:35:59.504889,2026-01-31 22:36:00.576802
837,291,301,2,2017,2019,2026-01-31 22:35:59.506629,2026-01-31 22:36:00.576802
838,291,302,2,2017,2019,2026-01-31 22:35:59.508529,2026-01-31 22:36:00.576803
839,257,291,2,2017,2019,2026-01-31 22:35:59.510559,2026-01-31 22:36:00.576803
840,291,303,2,2017,2019,2026-01-31 22:35:59.512399,2026-01-31 22:36:00.576803
841,291,304,2,2017,2019,2026-01-31 22:35:59.514171,2026-01-31 22:36:00.576803
842,291,305,2,2017,2019,2026-01-31 22:35:59.516195,2026-01-31 22:36:00.576803
843,291,306,2,2017,2019,2026-01-31 22:35:59.518226,2026-01-31 22:36:00.576803
844,291,307,2,2017,2019,2026-01-31 22:35:59.520201,2026-01-31 22:36:00.576804
845,291,308,2,2017,2019,2026-01-31 22:35:59.522012,2026-01-31 22:36:00.576804
846,291,309,2,2017,2019,2026-01-31 22:35:59.523811,2026-01-31 22:36:00.576804
847,217,292,2,2017,2019,2026-01-31 22:35:59.525606,2026-01-31 22:36:00.576804
848,217,293,2,2017,2019,2026-01-31 22:35:59.527406,2026-01-31 22:36:00.576804
849,217,294,2,2017,2019,2026-01-31 22:35:59.529105,2026-01-31 22:36:00.576804
850,217,295,2,2017,2019,2026-01-31 22:35:59.530926,2026-01-31 22:36:00.576805
851,217,296,2,2017,2019,2026-01-31 22:35:59.532974,2026-01-31 22:36:00.576805
852,217,297,2,2017,2019,2026-01-31 22:35:59.534701,2026-01-31 22:36:00.576805
853,217,298,2,2017,2019,2026-01-31 22:35:59.536577,2026-01-31 22:36:00.576805
854,217,299,2,2017,2019,2026-01-31 22:35:59.538366,2026-01-31 22:36:00.576805
855,217,300,2,2017,2019,2026-01-31 22:35:59.540080,2026-01-31 22:36:00.576805
856,217,301,2,2017,2019,2026-01-31 22:35:59.541865,2026-01-31 22:36:00.576806
857,217,302,2,2017,2019,2026-01-31 22:35:59.543650,2026-01-31 22:36:00.576806
858,217,257,2,2017,2019,2026-01-31 22:35:59.545332,2026-01-31 22:36:00.576806
859,217,303,2,2017,2019,2026-01-31 22:35:59.547053,2026-01-31 22:36:00.576806
860,217,304,2,2017,2019,2026-01-31 22:35:59.548998,2026-01-31 22:36:00.576806
861,217,305,2,2017,2019,2026-01-31 22:35:59.550780,2026-01-31 22:36:00.576806
862,217,306,2,2017,2019,2026-01-31 22:35:59.552507,2026-01-31 22:36:00.576807
863,217,307,2,2017,2019,2026-01-31 22:35:59.554225,2026-01-31 22:36:00.576807
864,217,308,2,2017,2019,2026-01-31 22:35:59.555892,2026-01-31 22:36:00.576807
865,217,309,2,2017,2019,2026-01-31 22:35:59.557786,2026-01-31 22:36:00.576807
866,292,293,2,2017,2019,2026-01-31 22:35:59.559706,2026-01-31 22:36:00.576807
867,292,294,2,2017,2019,2026-01-31 22:35:59.561433,2026-01-31 22:36:00.576807
868,292,295,2,2017,2019,2026-01-31 22:35:59.563203,2026-01-31 22:36:00.576808
869,292,296,2,2017,2019,2026-01-31 22:35:59.564954,2026-01-31 22:36:00.576808
870,292,297,2,2017,2019,2026-01-31 22:35:59.566724,2026-01-31 22:36:00.576808
871,292,298,2,2017,2019,2026-01-31 22:35:59.568430,2026-01-31 22:36:00.576808
872,292,299,2,2017,2019,2026-01-31 22:35:59.570242,2026-01-31 22:36:00.576808
873,292,300,2,2017,2019,2026-01-31 22:35:59.571996,2026-01-31 22:36:00.576808
874,292,301,2,2017,2019,2026-01-31 22:35:59.573910,2026-01-31 22:36:00.576809
875,292,302,2,2017,2019,2026-01-31 22:35:59.575734,2026-01-31 22:36:00.576809
876,257,292,2,2017,2019,2026-01-31 22:35:59.577532,2026-01-31 22:36:00.576809
877,292,303,2,2017,2019,2026-01-31 22:35:59.579269,2026-01-31 22:36:00.576809
878,292,304,2,2017,2019,2026-01-31 22:35:59.581092,2026-01-31 22:36:00.576809
879,292,305,2,2017,2019,2026-01-31 22:35:59.582867,2026-01-31 22:36:00.576809
880,292,306,2,2017,2019,2026-01-31 22:35:59.584715,2026-01-31 22:36:00.576810
881,292,307,2,2017,2019,2026-01-31 22:35:59.586803,2026-01-31 22:36:00.576810
882,292,308,2,2017,2019,2026-01-31 22:35:59.588755,2026-01-31 22:36:00.576810
883,292,309,2,2017,2019,2026-01-31 22:35:59.590628,2026-01-31 22:36:00.576810
884,293,294,2,2017,2019,2026-01-31 22:35:59.592718,2026-01-31 22:36:00.576810
885,293,295,2,2017,2019,2026-01-31 22:35:59.594580,2026-01-31 22:36:00.576810
886,293,296,2,2017,2019,2026-01-31 22:35:59.596508,2026-01-31 22:36:00.576811
887,293,297,2,2017,2019,2026-01-31 22:35:59.598661,2026-01-31 22:36:00.576811
888,293,298,2,2017,2019,2026-01-31 22:35:59.600788,2026-01-31 22:36:00.576811
889,293,299,2,2017,2019,2026-01-31 22:35:59.602822,2026-01-31 22:36:00.576811
890,293,300,2,2017,2019,2026-01-31 22:35:59.604780,2026-01-31 22:36:00.576811
891,293,301,2,2017,2019,2026-01-31 22:35:59.606679,2026-01-31 22:36:00.576811
892,293,302,2,2017,2019,2026-01-31 22:35:59.608709,2026-01-31 22:36:00.576812
893,257,293,2,2017,2019,2026-01-31 22:35:59.610566,2026-01-31 22:36:00.576812
894,293,303,2,2017,2019,2026-01-31 22:35:59.612288,2026-01-31 22:36:00.576812
895,293,304,2,2017,2019,2026-01-31 22:35:59.614007,2026-01-31 22:36:00.576812
896,293,305,2,2017,2019,2026-01-31 22:35:59.615971,2026-01-31 22:36:00.576812
897,293,306,2,2017,2019,2026-01-31 22:35:59.617792,2026-01-31 22:36:00.576813
898,293,307,2,2017,2019,2026-01-31 22:35:59.619590,2026-01-31 22:36:00.576813
899,293,308,2,2017,2019,2026-01-31 22:35:59.621355,2026-01-31 22:36:00.576813
900,293,309,2,2017,2019,2026-01-31 22:35:59.623097,2026-01-31 22:36:00.576813
901,294,295,2,2017,2019,2026-01-31 22:35:59.625065,2026-01-31 22:36:00.576813
902,294,296,2,2017,2019,2026-01-31 22:35:59.626921,2026-01-31 22:36:00.576813
903,294,297,2,2017,2019,2026-01-31 22:35:59.628626,2026-01-31 22:36:00.576814
904,294,298,2,2017,2019,2026-01-31 22:35:59.630355,2026-01-31 22:36:00.576814
905,294,299,2,2017,2019,2026-01-31 22:35:59.632127,2026-01-31 22:36:00.576814
906,294,300,2,2017,2019,2026-01-31 22:35:59.633857,2026-01-31 22:36:00.576814
907,294,301,2,2017,2019,2026-01-31 22:35:59.635530,2026-01-31 22:36:00.576814
908,294,302,2,2017,2019,2026-01-31 22:35:59.637236,2026-01-31 22:36:00.576814
909,257,294,2,2017,2019,2026-01-31 22:35:59.639023,2026-01-31 22:36:00.576815
910,294,303,2,2017,2019,2026-01-31 22:35:59.640865,2026-01-31 22:36:00.576815
911,294,304,2,2017,2019,2026-01-31 22:35:59.642627,2026-01-31 22:36:00.576815
912,294,305,2,2017,2019,2026-01-31 22:35:59.644466,2026-01-31 22:36:00.576815
913,294,306,2,2017,2019,2026-01-31 22:35:59.646115,2026-01-31 22:36:00.576815
914,294,307,2,2017,2019,2026-01-31 22:35:59.647859,2026-01-31 22:36:00.576815
915,294,308,2,2017,2019,2026-01-31 22:35:59.649684,2026-01-31 22:36:00.576816
916,294,309,2,2017,2019,2026-01-31 22:35:59.651445,2026-01-31 22:36:00.576816
917,295,296,2,2017,2019,2026-01-31 22:35:59.653286,2026-01-31 22:36:00.576816
918,295,297,2,2017,2019,2026-01-31 22:35:59.655084,2026-01-31 22:36:00.576816
919,295,298,2,2017,2019,2026-01-31 22:35:59.656967,2026-01-31 22:36:00.576816
920,295,299,2,2017,2019,2026-01-31 22:35:59.658934,2026-01-31 22:36:00.576816
921,295,300,2,2017,2019,2026-01-31 22:35:59.660661,2026-01-31 22:36:00.576817
922,295,301,2,2017,2019,2026-01-31 22:35:59.662449,2026-01-31 22:36:00.576817
923,295,302,2,2017,2019,2026-01-31 22:35:59.664178,2026-01-31 22:36:00.576817
924,257,295,2,2017,2019,2026-01-31 22:35:59.666014,2026-01-31 22:36:00.576817
925,295,303,2,2017,2019,2026-01-31 22:35:59.667728,2026-01-31 22:36:00.576817
926,295,304,2,2017,2019,2026-01-31 22:35:59.669490,2026-01-31 22:36:00.576817
927,295,305,2,2017,2019,2026-01-31 22:35:59.671200,2026-01-31 22:36:00.576818
928,295,306,2,2017,2019,2026-01-31 22:35:59.672894,2026-01-31 22:36:00.576818
929,295,307,2,2017,2019,2026-01-31 22:35:59.674639,2026-01-31 22:36:00.576818
930,295,308,2,2017,2019,2026-01-31 22:35:59.676387,2026-01-31 22:36:00.576818
931,295,309,2,2017,2019,2026-01-31 22:35:59.678108,2026-01-31 22:36:00.576818
932,296,297,2,2017,2019,2026-01-31 22:35:59.679847,2026-01-31 22:36:00.576818
933,296,298,2,2017,2019,2026-01-31 22:35:59.681727,2026-01-31 22:36:00.576818
934,296,299,2,2017,2019,2026-01-31 22:35:59.683568,2026-01-31 22:36:00.576819
935,296,300,2,2017,2019,2026-01-31 22:35:59.685295,2026-01-31 22:36:00.576819
936,296,301,2,2017,2019,2026-01-31 22:35:59.686982,2026-01-31 22:36:00.576819
937,296,302,2,2017,2019,2026-01-31 22:35:59.688652,2026-01-31 22:36:00.576819
938,257,296,2,2017,2019,2026-01-31 22:35:59.690390,2026-01-31 22:36:00.576819
939,296,303,2,2017,2019,2026-01-31 22:35:59.692176,2026-01-31 22:36:00.576819
940,296,304,2,2017,2019,2026-01-31 22:35:59.693996,2026-01-31 22:36:00.576820
941,296,305,2,2017,2019,2026-01-31 22:35:59.695640,2026-01-31 22:36:00.576820
942,296,306,2,2017,2019,2026-01-31 22:35:59.697362,2026-01-31 22:36:00.576820
943,296,307,2,2017,2019,2026-01-31 22:35:59.699212,2026-01-31 22:36:00.576820
944,296,308,2,2017,2019,2026-01-31 22:35:59.700921,2026-01-31 22:36:00.576820
945,296,309,2,2017,2019,2026-01-31 22:35:59.702545,2026-01-31 22:36:00.576820
946,297,298,2,2017,2019,2026-01-31 22:35:59.704182,2026-01-31 22:36:00.576821
947,297,299,2,2017,2019,2026-01-31 22:35:59.705841,2026-01-31 22:36:00.576821
948,297,300,2,2017,2019,2026-01-31 22:35:59.707742,2026-01-31 22:36:00.576821
949,297,301,2,2017,2019,2026-01-31 22:35:59.709949,2026-01-31 22:36:00.576821
950,297,302,2,2017,2019,2026-01-31 22:35:59.711747,2026-01-31 22:36:00.576821
951,257,297,2,2017,2019,2026-01-31 22:35:59.713481,2026-01-31 22:36:00.576821
952,297,303,2,2017,2019,2026-01-31 22:35:59.715234,2026-01-31 22:36:00.576821
953,297,304,2,2017,2019,2026-01-31 22:35:59.717317,2026-01-31 22:36:00.576822
954,297,305,2,2017,2019,2026-01-31 22:35:59.719026,2026-01-31 22:36:00.576822
955,297,306,2,2017,2019,2026-01-31 22:35:59.720757,2026-01-31 22:36:00.576822
956,297,307,2,2017,2019,2026-01-31 22:35:59.722452,2026-01-31 22:36:00.576822
957,297,308,2,2017,2019,2026-01-31 22:35:59.724204,2026-01-31 22:36:00.576822
958,297,309,2,2017,2019,2026-01-31 22:35:59.725911,2026-01-31 22:36:00.576822
959,298,299,2,2017,2019,2026-01-31 22:35:59.727612,2026-01-31 22:36:00.576823
960,298,300,2,2017,2019,2026-01-31 22:35:59.729315,2026-01-31 22:36:00.576823
961,298,301,2,2017,2019,2026-01-31 22:35:59.731041,2026-01-31 22:36:00.576823
962,298,302,2,2017,2019,2026-01-31 22:35:59.732816,2026-01-31 22:36:00.576823
963,257,298,2,2017,2019,2026-01-31 22:35:59.734638,2026-01-31 22:36:00.576823
964,298,303,2,2017,2019,2026-01-31 22:35:59.736343,2026-01-31 22:36:00.576823
965,298,304,2,2017,2019,2026-01-31 22:35:59.738137,2026-01-31 22:36:00.576824
966,298,305,2,2017,2019,2026-01-31 22:35:59.739921,2026-01-31 22:36:00.576824
967,298,306,2,2017,2019,2026-01-31 22:35:59.741670,2026-01-31 22:36:00.576824
968,298,307,2,2017,2019,2026-01-31 22:35:59.743390,2026-01-31 22:36:00.576824
969,298,308,2,2017,2019,2026-01-31 22:35:59.745067,2026-01-31 22:36:00.576824
970,298,309,2,2017,2019,2026-01-31 22:35:59.746769,2026-01-31 22:36:00.576824
971,299,300,2,2017,2019,2026-01-31 22:35:59.749047,2026-01-31 22:36:00.576824
972,299,301,2,2017,2019,2026-01-31 22:35:59.751021,2026-01-31 22:36:00.576825
973,299,302,2,2017,2019,2026-01-31 22:35:59.752914,2026-01-31 22:36:00.576825
974,257,299,2,2017,2019,2026-01-31 22:35:59.754572,2026-01-31 22:36:00.576825
975,299,303,2,2017,2019,2026-01-31 22:35:59.756217,2026-01-31 22:36:00.576825
976,299,304,2,2017,2019,2026-01-31 22:35:59.758074,2026-01-31 22:36:00.576825
977,299,305,2,2017,2019,2026-01-31 22:35:59.759912,2026-01-31 22:36:00.576825
978,299,306,2,2017,2019,2026-01-31 22:35:59.761911,2026-01-31 22:36:00.576826
979,299,307,2,2017,2019,2026-01-31 22:35:59.763611,2026-01-31 22:36:00.576826
980,299,308,2,2017,2019,2026-01-31 22:35:59.765372,2026-01-31 22:36:00.576826
981,299,309,2,2017,2019,2026-01-31 22:35:59.767095,2026-01-31 22:36:00.576826
982,300,301,2,2017,2019,2026-01-31 22:35:59.768791,2026-01-31 22:36:00.576826
983,300,302,2,2017,2019,2026-01-31 22:35:59.770755,2026-01-31 22:36:00.576826
984,257,300,2,2017,2019,2026-01-31 22:35:59.772509,2026-01-31 22:36:00.576827
985,300,303,2,2017,2019,2026-01-31 22:35:59.774282,2026-01-31 22:36:00.576827
986,300,304,2,2017,2019,2026-01-31 22:35:59.776133,2026-01-31 22:36:00.576827
987,300,305,2,2017,2019,2026-01-31 22:35:59.777899,2026-01-31 22:36:00.576827
988,300,306,2,2017,2019,2026-01-31 22:35:59.779553,2026-01-31 22:36:00.576827
989,300,307,2,2017,2019,2026-01-31 22:35:59.781280,2026-01-31 22:36:00.576827
990,300,308,2,2017,2019,2026-01-31 22:35:59.783051,2026-01-31 22:36:00.576827
991,300,309,2,2017,2019,2026-01-31 22:35:59.784725,2026-01-31 22:36:00.576828
992,301,302,2,2017,2019,2026-01-31 22:35:59.786370,2026-01-31 22:36:00.576828
993,257,301,2,2017,2019,2026-01-31 22:35:59.788053,2026-01-31 22:36:00.576828
994,301,303,2,2017,2019,2026-01-31 22:35:59.789766,2026-01-31 22:36:00.576828
995,301,304,2,2017,2019,2026-01-31 22:35:59.791979,2026-01-31 22:36:00.576828
996,301,305,2,2017,2019,2026-01-31 22:35:59.793747,2026-01-31 22:36:00.576828
997,301,306,2,2017,2019,2026-01-31 22:35:59.795428,2026-01-31 22:36:00.576829
998,301,307,2,2017,2019,2026-01-31 22:35:59.797151,2026-01-31 22:36:00.576829
999,301,308,2,2017,2019,2026-01-31 22:35:59.798994,2026-01-31 22:36:00.576829
1000,301,309,2,2017,2019,2026-01-31 22:35:59.800709,2026-01-31 22:36:00.576829
1001,257,302,2,2017,2019,2026-01-31 22:35:59.802471,2026-01-31 22:36:00.576829
1002,302,303,2,2017,2019,2026-01-31 22:35:59.804702,2026-01-31 22:36:00.576829
1003,302,304,2,2017,2019,2026-01-31 22:35:59.806505,2026-01-31 22:36:00.576829
1004,302,305,2,2017,2019,2026-01-31 22:35:59.808341,2026-01-31 22:36:00.576830
1005,302,306,2,2017,2019,2026-01-31 22:35:59.809899,2026-01-31 22:36:00.576830
1006,302,307,2,2017,2019,2026-01-31 22:35:59.811413,2026-01-31 22:36:00.576830
1007,302,308,2,2017,2019,2026-01-31 22:35:59.813100,2026-01-31 22:36:00.576830
1008,302,309,2,2017,2019,2026-01-31 22:35:59.814856,2026-01-31 22:36:00.576830
1009,257,303,2,2017,2019,2026-01-31 22:35:59.816588,2026-01-31 22:36:00.576830
1010,257,304,2,2017,2019,2026-01-31 22:35:59.818255,2026-01-31 22:36:00.576831
1011,257,305,2,2017,2019,2026-01-31 22:35:59.819982,2026-01-31 22:36:00.576831
1012,257,306,2,2017,2019,2026-01-31 22:35:59.821775,2026-01-31 22:36:00.576831
1013,257,307,2,2017,2019,2026-01-31 22:35:59.823531,2026-01-31 22:36:00.576831
1014,257,308,2,2017,2019,2026-01-31 22:35:59.825293,2026-01-31 22:36:00.576831
1015,257,309,2,2017,2019,2026-01-31 22:35:59.827361,2026-01-31 22:36:00.576831
1016,303,304,2,2017,2019,2026-01-31 22:35:59.829064,2026-01-31 22:36:00.576831
1017,303,305,2,2017,2019,2026-01-31 22:35:59.831085,2026-01-31 22:36:00.576832
1018,303,306,2,2017,2019,2026-01-31 22:35:59.832828,2026-01-31 22:36:00.576832
1019,303,307,2,2017,2019,2026-01-31 22:35:59.834523,2026-01-31 22:36:00.576832
1020,303,308,2,2017,2019,2026-01-31 22:35:59.836227,2026-01-31 22:36:00.576832
1021,303,309,2,2017,2019,2026-01-31 22:35:59.837900,2026-01-31 22:36:00.576832
1022,304,305,2,2017,2019,2026-01-31 22:35:59.839545,2026-01-31 22:36:00.576832
1023,304,306,2,2017,2019,2026-01-31 22:35:59.841287,2026-01-31 22:36:00.576833
1024,304,307,2,2017,2019,2026-01-31 22:35:59.843021,2026-01-31 22:36:00.576833
1025,304,308,2,2017,2019,2026-01-31 22:35:59.845031,2026-01-31 22:36:00.576833
1026,304,309,2,2017,2019,2026-01-31 22:35:59.847056,2026-01-31 22:36:00.576833
1027,305,306,2,2017,2019,2026-01-31 22:35:59.849379,2026-01-31 22:36:00.576833
1028,305,307,2,2017,2019,2026-01-31 22:35:59.851491,2026-01-31 22:36:00.576833
1029,305,308,2,2017,2019,2026-01-31 22:35:59.853323,2026-01-31 22:36:00.576833
1030,305,309,2,2017,2019,2026-01-31 22:35:59.855131,2026-01-31 22:36:00.576834
1031,306,307,2,2017,2019,2026-01-31 22:35:59.857065,2026-01-31 22:36:00.576834
1032,306,308,2,2017,2019,2026-01-31 22:35:59.859356,2026-01-31 22:36:00.576834
1033,306,309,2,2017,2019,2026-01-31 22:35:59.861405,2026-01-31 22:36:00.576834
1034,307,308,2,2017,2019,2026-01-31 22:35:59.863177,2026-01-31 22:36:00.576834
1035,307,309,2,2017,2019,2026-01-31 22:35:59.865102,2026-01-31 22:36:00.576834
1036,308,309,2,2017,2019,2026-01-31 22:35:59.866928,2026-01-31 22:36:00.576835
1097,127,332,1,2016,2016,2026-01-31 22:36:00.634774,2026-01-31 22:36:00.634774
1098,327,332,1,2016,2016,2026-01-31 22:36:00.638682,2026-01-31 22:36:00.638683
1099,333,334,1,2016,2016,2026-01-31 22:36:00.656132,2026-01-31 22:36:00.656133
1100,127,333,1,2016,2016,2026-01-31 22:36:00.658901,2026-01-31 22:36:00.658902
1101,333,335,1,2016,2016,2026-01-31 22:36:00.660857,2026-01-31 22:36:00.660857
1102,127,334,1,2016,2016,2026-01-31 22:36:00.662617,2026-01-31 22:36:00.662618
1103,334,335,1,2016,2016,2026-01-31 22:36:00.665138,2026-01-31 22:36:00.665138
1105,336,337,1,2015,2015,2026-01-31 22:36:00.729375,2026-01-31 22:36:00.729376
1106,336,338,1,2015,2015,2026-01-31 22:36:00.731616,2026-01-31 22:36:00.731616
1107,336,339,1,2015,2015,2026-01-31 22:36:00.733344,2026-01-31 22:36:00.733344
1110,337,338,1,2015,2015,2026-01-31 22:36:00.738548,2026-01-31 22:36:00.738549
1111,337,339,1,2015,2015,2026-01-31 22:36:00.740191,2026-01-31 22:36:00.740192
1112,127,337,1,2015,2015,2026-01-31 22:36:00.741945,2026-01-31 22:36:00.741946
1113,141,337,1,2015,2015,2026-01-31 22:36:00.743603,2026-01-31 22:36:00.743603
1114,338,339,1,2015,2015,2026-01-31 22:36:00.745276,2026-01-31 22:36:00.745277
1115,127,338,1,2015,2015,2026-01-31 22:36:00.746930,2026-01-31 22:36:00.746930
1116,141,338,1,2015,2015,2026-01-31 22:36:00.748914,2026-01-31 22:36:00.748915
1117,127,339,1,2015,2015,2026-01-31 22:36:00.750678,2026-01-31 22:36:00.750679
1118,141,339,1,2015,2015,2026-01-31 22:36:00.752351,2026-01-31 22:36:00.752352
1124,274,343,1,2015,2015,2026-01-31 22:36:00.820200,2026-01-31 22:36:00.820201
1125,274,344,1,2015,2015,2026-01-31 22:36:00.822446,2026-01-31 22:36:00.822446
1126,330,343,1,2015,2015,2026-01-31 22:36:00.827848,2026-01-31 22:36:00.827848
1127,330,344,1,2015,2015,2026-01-31 22:36:00.829760,2026-01-31 22:36:00.829760
1128,326,330,1,2015,2015,2026-01-31 22:36:00.832794,2026-01-31 22:36:00.832794
1129,330,340,1,2015,2015,2026-01-31 22:36:00.834497,2026-01-31 22:36:00.834498
1130,343,344,1,2015,2015,2026-01-31 22:36:00.836202,2026-01-31 22:36:00.836203
1131,127,343,1,2015,2015,2026-01-31 22:36:00.837877,2026-01-31 22:36:00.837877
1132,326,343,1,2015,2015,2026-01-31 22:36:00.839623,2026-01-31 22:36:00.839624
1133,340,343,1,2015,2015,2026-01-31 22:36:00.841511,2026-01-31 22:36:00.841511
1134,127,344,1,2015,2015,2026-01-31 22:36:00.843203,2026-01-31 22:36:00.843203
1135,326,344,1,2015,2015,2026-01-31 22:36:00.844905,2026-01-31 22:36:00.844905
1136,340,344,1,2015,2015,2026-01-31 22:36:00.846599,2026-01-31 22:36:00.846599
1137,326,340,1,2015,2015,2026-01-31 22:36:00.851602,2026-01-31 22:36:00.851603
1082,274,326,8,2015,2018,2026-01-31 22:36:00.079710,2026-01-31 22:36:00.864654
1140,346,347,1,2014,2014,2026-01-31 22:36:00.915637,2026-01-31 22:36:00.915638
1141,127,346,1,2014,2014,2026-01-31 22:36:00.918042,2026-01-31 22:36:00.918043
1142,346,348,1,2014,2014,2026-01-31 22:36:00.919723,2026-01-31 22:36:00.919724
1143,346,349,1,2014,2014,2026-01-31 22:36:00.921703,2026-01-31 22:36:00.921703
1144,127,347,1,2014,2014,2026-01-31 22:36:00.923493,2026-01-31 22:36:00.923494
1145,347,348,1,2014,2014,2026-01-31 22:36:00.925337,2026-01-31 22:36:00.925338
1146,347,349,1,2014,2014,2026-01-31 22:36:00.927007,2026-01-31 22:36:00.927008
1147,127,348,1,2014,2014,2026-01-31 22:36:00.928669,2026-01-31 22:36:00.928670
1149,348,349,1,2014,2014,2026-01-31 22:36:00.932130,2026-01-31 22:36:00.932131
1083,127,326,9,2014,2018,2026-01-31 22:36:00.081954,2026-01-31 22:36:00.945959
1084,127,327,3,2014,2018,2026-01-31 22:36:00.089796,2026-01-31 22:36:00.951599
1109,141,336,2,2014,2015,2026-01-31 22:36:00.736817,2026-01-31 22:36:00.973833
716,127,281,8,2014,2020,2026-01-31 22:35:59.186443,2026-01-31 22:36:00.986653
1152,281,336,1,2014,2014,2026-01-31 22:36:00.986884,2026-01-31 22:36:00.986884
717,274,281,7,2014,2020,2026-01-31 22:35:59.188888,2026-01-31 22:36:00.992645
1153,274,336,1,2014,2014,2026-01-31 22:36:00.993054,2026-01-31 22:36:00.993054
1154,351,352,1,2014,2014,2026-01-31 22:36:01.012278,2026-01-31 22:36:01.012278
1155,127,351,1,2014,2014,2026-01-31 22:36:01.014528,2026-01-31 22:36:01.014528
1156,127,352,1,2014,2014,2026-01-31 22:36:01.016367,2026-01-31 22:36:01.016368
1157,341,353,1,2013,2013,2026-01-31 22:36:01.088364,2026-01-31 22:36:01.088365
1158,341,354,1,2013,2013,2026-01-31 22:36:01.091608,2026-01-31 22:36:01.091610
1159,353,354,1,2013,2013,2026-01-31 22:36:01.095326,2026-01-31 22:36:01.095327
